index,u,v
754,0.9260416666666667,0.4661458333333333
755,0.9364583333333333,0.47239583333333335
756,0.9447916666666667,0.48489583333333336
757,0.9494791666666667,0.49947916666666664
758,0.9473958333333333,0.5151041666666667
759,0.9421875,0.5239583333333333
766,0.9572916666666667,0.471875
767,0.9625,0.48489583333333336
840,0.66875,0.4505208333333333
841,0.6713541666666667,0.4583333333333333
842,0.6713541666666667,0.4703125
843,0.6692708333333334,0.4859375
844,0.6682291666666667,0.5010416666666667
845,0.6682291666666667,0.515625
846,0.6677083333333333,0.5276041666666667
847,0.6661458333333333,0.5328125
857,0.6807291666666667,0.45260416666666664
858,0.684375,0.4578125
859,0.6848958333333334,0.46770833333333334
860,0.6854166666666667,0.48125
861,0.6848958333333334,0.4979166666666667
862,0.684375,0.5125
863,0.6817708333333333,0.525
864,0.6807291666666667,0.5328125
874,0.69375,0.4557291666666667
875,0.6958333333333333,0.4609375
876,0.696875,0.4708333333333333
877,0.6973958333333333,0.484375
878,0.6979166666666666,0.5005208333333333
879,0.6973958333333333,0.5151041666666667
880,0.6963541666666667,0.5270833333333333
881,0.6947916666666667,0.5354166666666667
891,0.70625,0.4578125
892,0.7067708333333333,0.46458333333333335
893,0.709375,0.47604166666666664
894,0.7083333333333334,0.49114583333333334
895,0.7078125,0.5078125
896,0.6484375,0.4895833333333333
897,0.6458333333333334,0.5057291666666667
898,0.6453125,0.51875
899,0.6421875,0.5296875
900,0.6401041666666667,0.5369791666666667
905,0.6520833333333333,0.5359375
906,0.6557291666666667,0.5333333333333333
907,0.6583333333333333,0.5244791666666667
908,0.6604166666666667,0.5125
909,0.6609375,0.4979166666666667
910,0.6630208333333333,0.4822916666666667
911,0.6692708333333334,0.46875
913,0.659375,0.4479166666666667
924,0.6432291666666666,0.4421875
925,0.6453125,0.446875
926,0.6479166666666667,0.45364583333333336
960,0.709375,0.5239583333333333
961,0.709375,0.5328125
972,0.7307291666666667,0.46458333333333335
973,0.7348958333333333,0.475
974,0.7369791666666666,0.4901041666666667
975,0.7385416666666667,0.50625
976,0.7395833333333334,0.5208333333333334
977,0.7385416666666667,0.5322916666666667
978,0.7354166666666667,0.5380208333333333
987,0.7557291666666667,0.46458333333333335
988,0.7598958333333333,0.4703125
989,0.7640625,0.4817708333333333
990,0.765625,0.496875
991,0.7671875,0.5130208333333334
992,0.7666666666666667,0.5260416666666666
993,0.7651041666666667,0.5359375
1002,0.7822916666666667,0.4661458333333333
1003,0.7890625,0.4708333333333333
1004,0.7958333333333333,0.4822916666666667
1005,0.7989583333333333,0.4979166666666667
1006,0.8005208333333333,0.5140625
1007,0.7984375,0.5270833333333333
1008,0.7953125,0.534375
1017,0.8161458333333333,0.4703125
1018,0.8239583333333333,0.4791666666666667
1019,0.8276041666666667,0.4921875
1020,0.828125,0.5083333333333333
1021,0.8270833333333333,0.5239583333333333
1022,0.8234375,0.5322916666666667
1029,0.5911458333333334,0.44479166666666664
1030,0.5921875,0.44947916666666665
1031,0.5916666666666667,0.4552083333333333
1032,0.5901041666666667,0.4666666666666667
1033,0.5880208333333333,0.48072916666666665
1034,0.5869791666666667,0.49583333333333335
1035,0.5854166666666667,0.5104166666666666
1036,0.5817708333333333,0.525
1037,0.5802083333333333,0.5348958333333333
1038,0.5770833333333333,0.5432291666666667
1039,0.5760416666666667,0.5489583333333333
1041,0.5916666666666667,0.5489583333333333
1042,0.5927083333333333,0.5421875
1043,0.59375,0.5359375
1044,0.5953125,0.5255208333333333
1045,0.5984375,0.5114583333333333
1046,0.6005208333333333,0.4973958333333333
1047,0.6036458333333333,0.48125
1048,0.6052083333333333,0.46822916666666664
1049,0.6046875,0.4546875
1050,0.6046875,0.4473958333333333
1051,0.603125,0.4432291666666667
1059,0.6177083333333333,0.4427083333333333
1060,0.61875,0.4473958333333333
1061,0.6213541666666667,0.45729166666666665
1062,0.6203125,0.46875
1063,0.6182291666666667,0.48385416666666664
1064,0.6177083333333333,0.5005208333333333
1065,0.6161458333333333,0.5140625
1066,0.6114583333333333,0.5270833333333333
1067,0.6088541666666667,0.5354166666666667
1068,0.6057291666666667,0.540625
1069,0.6036458333333333,0.5442708333333334
1072,0.6197916666666666,0.5390625
1073,0.6229166666666667,0.5338541666666666
1074,0.6255208333333333,0.5265625
1075,0.628125,0.5151041666666667
1076,0.6302083333333334,0.5010416666666667
1077,0.6317708333333333,0.48541666666666666
1078,0.6322916666666667,0.4713541666666667
1079,0.6322916666666667,0.4578125
1080,0.6317708333333333,0.44895833333333335
1081,0.6307291666666667,0.4427083333333333
1152,0.5770833333333333,0.44479166666666664
1153,0.5765625,0.4510416666666667
1154,0.5755208333333334,0.4583333333333333
1155,0.5744791666666667,0.46979166666666666
1156,0.5734375,0.484375
1157,0.5708333333333333,0.5
1158,0.5697916666666667,0.5151041666666667
1159,0.5666666666666667,0.528125
1160,0.5651041666666666,0.5380208333333333
1161,0.5635416666666667,0.546875
1162,0.5619791666666667,0.5541666666666667
1164,0.5494791666666666,0.553125
1165,0.55,0.5453125
1166,0.5515625,0.534375
1167,0.5526041666666667,0.5239583333333333
1168,0.5557291666666667,0.5109375
1169,0.5578125,0.4947916666666667
1170,0.5588541666666667,0.4791666666666667
1171,0.5609375,0.465625
1172,0.5635416666666667,0.45625
1173,0.5640625,0.45
1174,0.5619791666666667,0.446875
1178,0.5463541666666667,0.446875
1179,0.5479166666666667,0.44947916666666665
1180,0.5489583333333333,0.45416666666666666
1181,0.5494791666666666,0.46145833333333336
1182,0.5479166666666667,0.4739583333333333
1183,0.5463541666666667,0.4875
1184,0.54375,0.5036458333333333
1185,0.5411458333333333,0.5182291666666666
1186,0.5395833333333333,0.5317708333333333
1187,0.5369791666666667,0.5421875
1188,0.5348958333333333,0.5510416666666667
1189,0.534375,0.5583333333333333
1191,0.5203125,0.5588541666666667
1192,0.521875,0.5505208333333333
1193,0.5229166666666667,0.5421875
1194,0.5255208333333333,0.5307291666666667
1195,0.5270833333333333,0.5177083333333333
1196,0.5302083333333333,0.5026041666666666
1197,0.5322916666666667,0.48802083333333335
1198,0.534375,0.4744791666666667
1199,0.5359375,0.4635416666666667
1200,0.5364583333333334,0.4552083333333333
1201,0.5375,0.45
1204,0.5239583333333333,0.44635416666666666
1205,0.5229166666666667,0.45208333333333334
1206,0.521875,0.4583333333333333
1207,0.5223958333333333,0.4666666666666667
1208,0.5208333333333334,0.4791666666666667
1209,0.5203125,0.49322916666666666
1210,0.5197916666666667,0.5083333333333333
1211,0.5171875,0.5234375
1212,0.5145833333333333,0.5359375
1213,0.5114583333333333,0.5447916666666667
1214,0.509375,0.5520833333333334
1215,0.5083333333333333,0.559375
1295,0.425,0.5447916666666667
1296,0.41875,0.546875
1316,0.41302083333333334,0.5463541666666667
1319,0.39895833333333336,0.5416666666666666
1320,0.3854166666666667,0.5401041666666667
1321,0.3729166666666667,0.5369791666666667
1322,0.35989583333333336,0.5354166666666667
1323,0.346875,0.5317708333333333
1324,0.33489583333333334,0.5276041666666667
1325,0.32760416666666664,0.5244791666666667
1327,0.34739583333333335,0.5359375
1328,0.35833333333333334,0.5395833333333333
1329,0.37135416666666665,0.54375
1330,0.384375,0.5453125
1331,0.39739583333333334,0.5453125
1334,0.3609375,0.5442708333333334
1336,0.3380208333333333,0.5348958333333333
1337,0.32708333333333334,0.5302083333333333
1338,0.31666666666666665,0.5265625
1339,0.30833333333333335,0.5229166666666667
1344,0.4703125,0.5432291666666667
1345,0.4708333333333333,0.534375
1346,0.4713541666666667,0.5239583333333333
1347,0.4739583333333333,0.5098958333333333
1348,0.47552083333333334,0.49583333333333335
1349,0.4765625,0.48072916666666665
1350,0.4791666666666667,0.4671875
1351,0.48072916666666665,0.459375
1352,0.4817708333333333,0.45364583333333336
1367,0.47291666666666665,0.55625
1369,0.47708333333333336,0.5552083333333333
1386,0.49635416666666665,0.4557291666666667
1387,0.49635416666666665,0.4583333333333333
1388,0.4942708333333333,0.465625
1389,0.49375,0.47760416666666666
1390,0.49114583333333334,0.4921875
1391,0.4890625,0.5067708333333333
1392,0.4869791666666667,0.5208333333333334
1393,0.48541666666666666,0.5338541666666666
1394,0.48385416666666664,0.5427083333333333
1395,0.48385416666666664,0.5510416666666667
1396,0.4890625,0.553125
1397,0.4979166666666667,0.553125
1398,0.49947916666666664,0.5458333333333333
1399,0.5010416666666667,0.5375
1400,0.5026041666666666,0.5265625
1401,0.5041666666666667,0.5125
1402,0.5052083333333334,0.4973958333333333
1403,0.5067708333333333,0.4828125
1404,0.5078125,0.46875
1405,0.5088541666666667,0.46041666666666664
1406,0.509375,0.4552083333333333
1407,0.5088541666666667,0.4515625
1408,0.41770833333333335,0.5375
1409,0.415625,0.5317708333333333
1410,0.4140625,0.5239583333333333
1411,0.41458333333333336,0.5125
1412,0.41770833333333335,0.496875
1413,0.41822916666666665,0.48125
1414,0.4203125,0.46770833333333334
1415,0.42239583333333336,0.45989583333333334
1416,0.425,0.4546875
1422,0.4078125,0.4666666666666667
1423,0.40677083333333336,0.4796875
1424,0.4041666666666667,0.49635416666666665
1425,0.40208333333333335,0.5098958333333333
1426,0.4010416666666667,0.5197916666666667
1427,0.40208333333333335,0.5260416666666666
1428,0.4041666666666667,0.5348958333333333
1431,0.37864583333333335,0.5338541666666666
1437,0.321875,0.5145833333333333
1438,0.3359375,0.5192708333333333
1439,0.35,0.5223958333333333
1441,0.3776041666666667,0.5307291666666667
1442,0.3890625,0.5255208333333333
1443,0.37604166666666666,0.5213541666666667
1444,0.3614583333333333,0.5166666666666667
1445,0.34791666666666665,0.5125
1446,0.3338541666666667,0.509375
1447,0.3182291666666667,0.5083333333333333
1448,0.30520833333333336,0.503125
1449,0.31666666666666665,0.5036458333333333
1450,0.3328125,0.5036458333333333
1453,0.3770833333333333,0.5125
1454,0.39166666666666666,0.5078125
1455,0.3770833333333333,0.5036458333333333
1456,0.36302083333333335,0.5
1457,0.34791666666666665,0.4973958333333333
1458,0.3338541666666667,0.496875
1459,0.31666666666666665,0.4973958333333333
1461,0.2994791666666667,0.4901041666666667
1463,0.33125,0.4947916666666667
1464,0.3463541666666667,0.4921875
1465,0.3619791666666667,0.49166666666666664
1466,0.3796875,0.49270833333333336
1467,0.39375,0.49375
1793,0.34427083333333336,0.43333333333333335
1794,0.3458333333333333,0.44947916666666665
1795,0.35572916666666665,0.4630208333333333
1796,0.3734375,0.4703125
1802,0.3640625,0.4192708333333333
1803,0.3625,0.4354166666666667
1804,0.37083333333333335,0.4515625
1805,0.38697916666666665,0.4625
1811,0.39166666666666666,0.4005208333333333
1812,0.3802083333333333,0.41041666666666665
1813,0.3802083333333333,0.42604166666666665
1814,0.390625,0.4432291666666667
1815,0.40625,0.45364583333333336
1816,0.42604166666666665,0.45416666666666666
1822,0.4015625,0.40208333333333335
1823,0.4010416666666667,0.42083333333333334
1824,0.41041666666666665,0.43697916666666664
1825,0.42916666666666664,0.4473958333333333
1826,0.4473958333333333,0.4453125
1832,0.41875,0.39427083333333335
1833,0.4234375,0.4119791666666667
1834,0.43697916666666664,0.42916666666666664
1835,0.45625,0.4375
1841,0.446875,0.37135416666666665
1842,0.44166666666666665,0.3875
1843,0.453125,0.40572916666666664
1844,0.46927083333333336,0.4203125
1850,0.4703125,0.35572916666666665
1851,0.46510416666666665,0.36875
1852,0.47291666666666665,0.390625
1853,0.4890625,0.40625
1854,0.5072916666666667,0.4083333333333333
1855,0.5197916666666667,0.4015625
1860,0.3614583333333333,0.4822916666666667
1867,0.296875,0.453125
1868,0.29791666666666666,0.46822916666666664
1869,0.3078125,0.48333333333333334
1870,0.3234375,0.49166666666666664
1871,0.34010416666666665,0.49166666666666664
1879,0.30572916666666666,0.4479166666666667
1880,0.3067708333333333,0.465625
1881,0.315625,0.48072916666666665
1882,0.3302083333333333,0.48854166666666665
1890,0.31666666666666665,0.43854166666666666
1891,0.3145833333333333,0.4552083333333333
1892,0.3203125,0.471875
1893,0.33489583333333334,0.484375
1900,0.33177083333333335,0.4296875
1901,0.32395833333333335,0.44375
1902,0.32447916666666665,0.46041666666666664
1903,0.33541666666666664,0.47552083333333334
1904,0.35208333333333336,0.48125
1911,0.3302083333333333,0.43854166666666666
1912,0.3302083333333333,0.45625
1913,0.340625,0.4713541666666667
1914,0.35833333333333334,0.47760416666666666
1984,0.3385416666666667,0.4552083333333333
1985,0.35,0.4708333333333333
1986,0.36666666666666664,0.4765625
1993,0.35260416666666666,0.42916666666666664
1994,0.35572916666666665,0.44583333333333336
1995,0.3671875,0.46041666666666664
1996,0.3854166666666667,0.46770833333333334
2002,0.3765625,0.4114583333333333
2003,0.37135416666666665,0.42604166666666665
2004,0.37604166666666666,0.44479166666666664
2005,0.39166666666666666,0.45625
2006,0.4109375,0.459375
2012,0.39010416666666664,0.40572916666666664
2013,0.390625,0.42239583333333336
2014,0.4,0.4390625
2015,0.41875,0.44895833333333335
2016,0.4375,0.44895833333333335
2022,0.409375,0.4005208333333333
2023,0.4140625,0.4197916666666667
2024,0.42864583333333334,0.4348958333333333
2025,0.44947916666666665,0.4401041666666667
2031,0.4317708333333333,0.38385416666666666
2032,0.434375,0.4015625
2033,0.4479166666666667,0.4203125
2034,0.4671875,0.4276041666666667
2040,0.4552083333333333,0.375
2041,0.46145833333333336,0.39375
2042,0.47760416666666666,0.4114583333333333
2043,0.4984375,0.41354166666666664
2047,0.4822916666666667,0.3609375
2049,0.2911458333333333,0.45677083333333335
2065,0.28802083333333334,0.4552083333333333
2066,0.2859375,0.46979166666666666
2067,0.2869791666666667,0.48541666666666666
2100,0.2911458333333333,0.49322916666666666
2114,0.4401041666666667,0.453125
2115,0.4390625,0.459375
2116,0.4354166666666667,0.46927083333333336
2117,0.4328125,0.4828125
2118,0.43020833333333336,0.4979166666666667
2119,0.42864583333333334,0.5130208333333334
2120,0.4265625,0.5229166666666667
2121,0.4265625,0.5333333333333333
2122,0.42864583333333334,0.5401041666666667
2124,0.44166666666666665,0.5411458333333333
2125,0.44166666666666665,0.5333333333333333
2126,0.4432291666666667,0.5229166666666667
2127,0.4421875,0.5114583333333333
2128,0.44479166666666664,0.496875
2129,0.446875,0.48125
2130,0.44895833333333335,0.46822916666666664
2131,0.4510416666666667,0.4588541666666667
2132,0.45260416666666664,0.4546875
2149,0.45364583333333336,0.5510416666666667
2150,0.45989583333333334,0.5546875
2166,0.4708333333333333,0.4552083333333333
2167,0.46822916666666664,0.46041666666666664
2168,0.4635416666666667,0.46875
2169,0.45989583333333334,0.4822916666666667
2170,0.4578125,0.4973958333333333
2171,0.45625,0.5119791666666667
2172,0.4546875,0.525
2173,0.45416666666666666,0.5359375
2174,0.45416666666666666,0.5427083333333333
2175,0.4546875,0.5494791666666666
2372,0.340625,0.5369791666666667
2449,0.559375,0.5604166666666667
2450,0.5666666666666667,0.5578125
2451,0.5729166666666666,0.5588541666666667
2453,0.575,0.5604166666666667
2478,0.5854166666666667,0.559375
2480,0.5942708333333333,0.5510416666666667
2481,0.5984375,0.5557291666666667
2482,0.5979166666666667,0.5588541666666667
2507,0.5395833333333333,0.5609375
2508,0.5348958333333333,0.5635416666666667
2534,0.5223958333333333,0.5614583333333333
2535,0.509375,0.5598958333333334
